Sun1	9.03416e-05	-7.22109e-05	-2.44109e-05
Planetesimal	-1.12538	2.44763	0.00623913
Planetesimal	-3.99397	-4.60726	0.1481
Planetesimal	1.4638	8.5648	0.203779
Planetesimal	-0.124763	1.45297	0.113052
Planetesimal	-2.2818	-4.00956	-0.152494
Planetesimal	5.53029	-10.5338	-0.104231
Planetesimal	-3.35949	-1.30511	-0.0143443
Planetesimal	0.635864	-2.55099	0.160274
Planetesimal	5.68198	-0.864741	0.240626
Planetesimal	2.80635	3.07215	0.00912848
Planetesimal	-5.05255	-2.32864	0.332106
Planetesimal	-0.45436	0.702249	-0.00251597
Planetesimal	-1.94038	-4.17943	0.217998
Planetesimal	-6.55495	2.7904	-0.264144
Planetesimal	0.150906	5.68574	0.112778
Planetesimal	-0.239109	-7.98685	-0.0028221
Planetesimal	4.78931	-5.46033	0.187551
Planetesimal	2.12268	0.317089	-0.0387782
Planetesimal	-1.15596	2.72527	0.0182506
Planetesimal	-4.29473	-0.870173	-0.0131421
Planetesimal	-1.16115	4.26486	0.0261213
Planetesimal	5.11422	2.24956	0.0117125
Planetesimal	3.59123	4.04977	-0.14715
Planetesimal	-1.44169	3.75826	0.00835773
Planetesimal	2.68513	5.58253	-0.0983862
Planetesimal	-11.3848	-1.39635	-0.0823221
Planetesimal	4.01352	-4.66111	0.109783
Planetesimal	1.37082	2.56572	-0.026047
Planetesimal	-2.39893	-2.03047	-0.0685893
Planetesimal	3.27627	5.06906	-0.0670771
Planetesimal	4.50744	3.19127	-0.328468
Planetesimal	1.72891	5.43571	0.178142
Planetesimal	6.55577	1.07309	-0.371638
Planetesimal	2.8549	0.0879286	0.109221
Planetesimal	-7.55325	-8.75621	-0.0310215
Planetesimal	-3.8001	-4.3584	-0.0528485
Planetesimal	8.31902	-3.94806	0.0619596
Planetesimal	-2.20496	0.566546	-0.384836
Planetesimal	6.02818	4.56022	0.0492475
Planetesimal	-2.07796	2.90239	0.0784931
Planetesimal	-6.14782	5.48193	-0.165247
Planetesimal	0.303249	3.55816	-0.276204
Planetesimal	-2.35252	8.88915	0.0507339
Planetesimal	-2.97919	-10.08	-0.0531976
Planetesimal	-0.285695	-0.274456	0.00945534
Planetesimal	-2.37396	6.59594	-0.0446223
Planetesimal	-2.07544	0.19415	0.349243
Planetesimal	-6.3809	1.04665	-0.114747
Planetesimal	-1.59816	3.31375	-0.147064
Planetesimal	-5.16658	1.51476	0.161413
Planetesimal	-1.12555	2.28023	-0.242265
Planetesimal	0.713138	-4.6479	-0.124425
Planetesimal	1.46375	0.306275	-0.0148313
Planetesimal	0.807937	-0.204855	0.0121972
Planetesimal	-2.52504	-1.64046	0.152893
Planetesimal	2.57347	-2.86091	-0.352416
Planetesimal	-0.270019	-6.33029	-0.333734
Planetesimal	2.41491	-0.367556	-0.114999
Planetesimal	2.15683	-2.68077	-0.2017
Planetesimal	3.22757	-8.80743	0.109298
Planetesimal	4.75483	4.79931	-0.302419
Planetesimal	0.623653	-5.75605	0.0208344
Planetesimal	-2.57091	-1.3171	0.0157214
Planetesimal	-5.32714	-6.5081	-0.0845583
Planetesimal	1.07908	2.62939	0.0561386
Planetesimal	0.389368	-0.0611732	-0.0666993
Planetesimal	4.96135	-1.70912	-0.0749853
Planetesimal	4.52994	-4.0167	-0.0970995
Planetesimal	-0.724287	0.009502	0.0510874
Planetesimal	-0.361407	2.96146	0.220799
Planetesimal	3.9024	2.73514	0.1555
Planetesimal	9.74291	8.13888	0.369097
Planetesimal	-0.298558	8.58196	-0.0152142
Planetesimal	-2.48092	3.70633	0.306848
Planetesimal	-4.12693	0.426667	0.102747
Planetesimal	4.18082	-6.9306	-0.283353
Planetesimal	1.57991	1.95332	0.225893
Planetesimal	1.34738	-2.45156	-0.139023
Planetesimal	5.65495	-0.380704	-0.239316
Planetesimal	0.0610038	0.332483	0.150408
Planetesimal	-7.3473	4.75263	0.0238565
Planetesimal	-0.249013	1.29402	0.0868109
Planetesimal	-1.85642	6.92575	0.113671
Planetesimal	1.316	-3.10868	0.128213
Planetesimal	5.97772	0.299818	-0.213334
Planetesimal	-3.55447	-3.6095	0.279825
Planetesimal	-1.13634	0.448144	-0.221752
Planetesimal	-2.62229	-5.51403	0.23315
Planetesimal	-2.1711	8.65266	-0.110128
Planetesimal	4.64113	-0.680106	0.228887
Planetesimal	-5.16974	2.5139	-0.342922
Planetesimal	4.31516	1.23963	0.0238529
Planetesimal	-5.0865	3.99931	-0.197824
Planetesimal	-1.22549	2.08489	-0.214857
Planetesimal	-2.23857	-7.7833	-0.187685
Planetesimal	-1.22345	6.47184	-0.272049
Planetesimal	3.98385	0.975627	0.153204
Planetesimal	1.55142	-5.45384	0.10107
Planetesimal	-7.69129	-7.07671	0.0870974
Planetesimal	1.95617	-1.10115	-0.365329
Planetesimal	1.41603	6.13457	-0.100026
Planetesimal	-2.16113	4.07958	0.384399
Planetesimal	-3.30815	0.199161	0.125085
Planetesimal	-2.66196	3.13805	0.350255
Planetesimal	-3.90604	1.73626	0.131683
Planetesimal	-3.12821	-0.737886	-0.128887
Planetesimal	0.584633	-4.07781	-0.207421
Planetesimal	-4.30851	-0.495478	0.310071
Planetesimal	-1.67092	1.95561	-0.0566696
Planetesimal	-3.56207	6.33507	-0.0629611
Planetesimal	5.33685	-2.24981	-0.134399
Planetesimal	-4.37349	3.20956	0.1001
Planetesimal	0.154266	-2.46048	0.121327
Planetesimal	0.362089	2.65729	-0.0343841
Planetesimal	2.75441	-4.44256	0.122383
Planetesimal	-2.81866	6.00107	-0.050062
Planetesimal	3.40364	1.90196	-0.379749
Planetesimal	-7.64613	1.09759	-0.165788
Planetesimal	2.58841	-2.6226	-0.0519276
Planetesimal	5.42065	-1.02556	0.322432
Planetesimal	-0.905583	-2.57159	0.0937329
Planetesimal	-1.95837	-0.284887	-0.251063
Planetesimal	-0.723639	0.486389	0.102759
Planetesimal	2.58685	4.352	0.253539
Planetesimal	0.889955	-0.141886	0.0393695
Planetesimal	-4.72034	2.9362	-0.0506195
Planetesimal	-9.73147	5.80197	-0.161083
Planetesimal	-2.75837	-11.441	0.335855
Planetesimal	3.68492	-7.87728	-0.0625814
Planetesimal	5.55586	0.14425	-0.199194
Planetesimal	-5.92586	9.61736	-0.0852335
Planetesimal	-0.199359	1.16277	0.0420378
Planetesimal	3.17198	5.02128	0.240948
Planetesimal	2.32126	-2.90977	-0.414677
Planetesimal	0.55944	-0.517187	-0.037533
Planetesimal	-0.757337	-4.96747	0.271112
Planetesimal	3.09067	-2.36584	0.0241889
Planetesimal	-7.45632	-0.217783	-0.1941
Planetesimal	-1.40814	-2.87287	-0.00591793
Planetesimal	-3.10835	-0.0728531	0.0121705
Planetesimal	3.42024	-3.30738	0.103517
Planetesimal	4.32214	2.48787	-0.198312
Planetesimal	-1.07962	3.0712	0.0288026
Planetesimal	-3.64752	0.718422	-0.186419
Planetesimal	2.53293	6.54652	-0.0820374
Planetesimal	-0.760787	0.316328	-0.0673614
Planetesimal	2.4512	-3.22524	-0.136404
Planetesimal	3.07882	0.851605	0.196406
Planetesimal	0.398797	-0.98511	-0.120802
Planetesimal	-4.43013	-4.92103	-0.270595
Planetesimal	-6.49467	-3.74622	0.231027
Planetesimal	0.400692	-3.14876	0.0311668
Planetesimal	5.26885	3.07477	-0.0360025
Planetesimal	-3.20171	4.75138	0.07421
Planetesimal	-1.0487	0.949362	0.211239
Planetesimal	-0.898238	-5.15088	0.0528446
Planetesimal	-0.626131	3.2071	-0.103704
Planetesimal	0.280003	4.3933	-0.160408
Planetesimal	1.02891	-3.30597	-0.11065
Planetesimal	3.93691	-2.69221	-0.393523
Planetesimal	6.67722	-1.6705	0.201558
Planetesimal	0.642657	5.8712	0.252365
Planetesimal	-1.00117	1.2648	-0.227215
Planetesimal	0.984027	5.26647	-0.309469
Planetesimal	-6.65937	1.16285	0.106276
Planetesimal	2.20285	-1.10682	-0.204673
Planetesimal	-6.19806	2.74938	0.0666118
Planetesimal	0.64147	-0.278483	-0.00141926
Planetesimal	-3.0532	-2.19193	-0.0978738
Planetesimal	0.543319	-4.38931	-0.130126
Planetesimal	3.87851	-3.8615	0.0267462
Planetesimal	11.6595	-6.83451	0.163219
Planetesimal	-2.16744	0.204402	-0.0888161
