Sun1	1.65958e-05	-8.65142e-06	-8.4386e-06
Planetesimal	-0.699442	2.68215	0.00661314
Planetesimal	-4.24123	-4.40295	0.148881
Planetesimal	1.72912	8.52327	0.204152
Planetesimal	0.536842	1.57868	0.152455
Planetesimal	-2.60887	-3.83842	-0.154345
Planetesimal	5.32807	-10.6422	-0.104305
Planetesimal	-3.53037	-0.923129	-0.0147079
Planetesimal	0.168026	-2.70438	0.170531
Planetesimal	5.64064	-1.19257	0.242139
Planetesimal	3.10407	2.82185	0.00927957
Planetesimal	-5.20118	-2.02745	0.334402
Planetesimal	-0.358436	-0.20234	-0.000740782
Planetesimal	-2.28064	-4.03575	0.22065
Planetesimal	-6.44389	3.06547	-0.265018
Planetesimal	0.483072	5.68563	0.113511
Planetesimal	-0.519146	-7.98293	-0.00282872
Planetesimal	4.57201	-5.65805	0.188137
Planetesimal	2.25263	-0.215382	-0.0432795
Planetesimal	-0.742288	2.93322	0.0190793
Planetesimal	-4.38411	-0.501986	-0.0133284
Planetesimal	-0.801182	4.37763	0.0264823
Planetesimal	5.25739	1.94652	0.0117929
Planetesimal	3.85229	3.83107	-0.148259
Planetesimal	-1.07882	3.9157	0.00851042
Planetesimal	2.97501	5.45127	-0.0988817
Planetesimal	-11.4154	-1.16467	-0.0823875
Planetesimal	3.77647	-4.87509	0.110347
Planetesimal	1.79653	2.37322	-0.0272914
Planetesimal	-2.7089	-1.70577	-0.0711967
Planetesimal	3.55117	4.90063	-0.0674423
Planetesimal	4.70955	2.92146	-0.330789
Planetesimal	2.0475	5.34343	0.179289
Planetesimal	6.61161	0.770966	-0.37315
Planetesimal	2.90089	-0.381447	0.114718
Planetesimal	-7.73088	-8.6058	-0.0310456
Planetesimal	-4.05386	-4.14835	-0.0531757
Planetesimal	8.21022	-4.18514	0.0620548
Planetesimal	-2.10925	1.08759	-0.421067
Planetesimal	6.20586	4.33359	0.0493842
Planetesimal	-1.74886	3.16417	0.08054
Planetesimal	-5.96739	5.69056	-0.165601
Planetesimal	0.723329	3.54293	-0.283339
Planetesimal	-2.10106	8.95919	0.0508122
Planetesimal	-3.21404	-10.0132	-0.0532525
Planetesimal	-0.382281	0.882763	-0.0324298
Planetesimal	-2.09458	6.70263	-0.0447775
Planetesimal	-2.06543	0.748897	0.391745
Planetesimal	-6.33718	1.355	-0.115255
Planetesimal	-1.23431	3.5114	-0.150564
Planetesimal	-5.07982	1.84502	0.162649
Planetesimal	-0.693737	2.53385	-0.259228
Planetesimal	0.353894	-4.71575	-0.125853
Planetesimal	1.66979	-0.32657	-0.0196742
Planetesimal	0.128458	0.396532	0.00372867
Planetesimal	-2.79848	-1.27195	0.15947
Planetesimal	2.28467	-3.14431	-0.359683
Planetesimal	-0.584575	-6.32381	-0.335299
Planetesimal	2.37828	-0.877976	-0.124142
Planetesimal	1.83746	-2.96639	-0.20754
Planetesimal	2.98604	-8.89939	0.109457
Planetesimal	4.97553	4.5893	-0.30359
Planetesimal	0.297372	-5.79988	0.0209629
Planetesimal	-2.81201	-0.914921	0.0164887
Planetesimal	-5.54089	-6.33834	-0.0847288
Planetesimal	1.52769	2.4799	0.05901
Planetesimal	-0.620132	0.46077	0.206897
Planetesimal	4.85838	-2.03936	-0.0756058
Planetesimal	4.3222	-4.2626	-0.0976233
Planetesimal	-0.0234362	-0.558635	0.0426777
Planetesimal	0.091887	3.04544	0.230517
Planetesimal	4.12073	2.44497	0.157214
Planetesimal	9.88666	7.96954	0.369313
Planetesimal	-0.0287451	8.59521	-0.015243
Planetesimal	-2.17666	3.92634	0.310947
Planetesimal	-4.10284	0.81544	0.10446
Planetesimal	3.94481	-7.07801	-0.283993
Planetesimal	1.99414	1.6662	0.242304
Planetesimal	0.9462	-2.70907	-0.146451
Planetesimal	5.64128	-0.713174	-0.240885
Planetesimal	0.240636	-0.767902	-0.317422
Planetesimal	-7.2051	4.97932	0.0238992
Planetesimal	0.432326	1.49698	0.127332
Planetesimal	-1.57229	7.00762	0.114041
Planetesimal	0.927262	-3.29868	0.132153
Planetesimal	6.00175	-0.0230466	-0.214523
Planetesimal	-3.81276	-3.3702	0.282387
Planetesimal	-0.905232	1.14203	-0.347348
Planetesimal	-2.9149	-5.3832	0.234374
Planetesimal	-1.91493	8.72063	-0.110314
Planetesimal	4.60047	-1.04389	0.231527
Planetesimal	-5.03282	2.81458	-0.345072
Planetesimal	4.43171	0.883991	0.0241675
Planetesimal	-4.89941	4.24815	-0.198697
Planetesimal	-0.803607	2.37881	-0.232307
Planetesimal	-2.50707	-7.71058	-0.188108
Planetesimal	-0.921529	6.5355	-0.273187
Planetesimal	4.09278	0.599288	0.155843
Planetesimal	1.23394	-5.55326	0.101734
Planetesimal	-7.85898	-6.89832	0.0871889
Planetesimal	1.72843	-1.5839	-0.401263
