Sun1	0.000639437	0.000252161	-8.12701e-05
Planetesimal	-0.781096	-0.762423	-0.00151543
Planetesimal	-2.4769	-5.21328	0.132208
Planetesimal	0.126265	8.52804	0.196256
Planetesimal	1.26777	1.29664	0.161561
Planetesimal	-0.321166	-4.03	-0.114433
Planetesimal	6.46298	-9.88683	-0.102733
Planetesimal	-1.20963	-2.3694	-0.00672989
Planetesimal	0.691313	0.726734	-0.0467728
Planetesimal	5.32348	0.790183	0.209806
Planetesimal	0.708055	3.38196	0.00599215
Planetesimal	-3.79766	-3.51579	0.28531
Planetesimal	-1.36334	0.449611	-0.00484659
Planetesimal	0.0160998	-4.03785	0.163472
Planetesimal	-6.76027	1.31255	-0.246445
Planetesimal	-1.45375	5.11016	0.0978393
Planetesimal	1.13499	-7.71783	-0.00268912
Planetesimal	5.61485	-4.23673	0.175677
Planetesimal	-0.183407	-1.19748	-0.00124581
Planetesimal	-1.56134	-0.178158	0.000616513
Planetesimal	-2.90781	-2.3629	-0.00930622
Planetesimal	-2.56055	2.80222	0.0186734
Planetesimal	3.88263	3.45614	0.0100707
Planetesimal	1.92499	4.61343	-0.124524
Planetesimal	-2.63604	1.93625	0.00517954
Planetesimal	1.07885	5.77906	-0.0883199
Planetesimal	-11.0964	-2.51651	-0.0810023
Planetesimal	4.83494	-3.25882	0.0983025
Planetesimal	-1.13682	0.94109	0.000338769
Planetesimal	0.344078	-1.87266	-0.0132466
Planetesimal	1.67734	5.45051	-0.0596527
Planetesimal	3.0456	4.12656	-0.281144
Planetesimal	0.0305532	5.33191	0.154771
Planetesimal	5.87357	2.46771	-0.340968
Planetesimal	0.0992746	1.37898	-0.00717417
Planetesimal	-6.59196	-9.39074	-0.0305363
Planetesimal	-2.21781	-4.94497	-0.046191
Planetesimal	8.65574	-2.69521	0.0600363
Planetesimal	0.906246	0.327451	0.103628
Planetesimal	4.90616	5.46858	0.0464789
Planetesimal	-2.55402	0.530241	0.035513
Planetesimal	-6.82615	4.28341	-0.158083
Planetesimal	-1.60048	2.08186	-0.126523
Planetesimal	-3.52734	8.33658	0.0491522
Planetesimal	-1.7807	-10.248	-0.052089
Planetesimal	0.718244	0.192309	-0.00600674
Planetesimal	-3.60223	5.7246	-0.0414783
Planetesimal	0.447784	1.15901	0.0201513
Planetesimal	-6.15505	-0.514811	-0.104434
Planetesimal	-2.52702	1.1534	-0.0738269
Planetesimal	-4.96041	-0.238111	0.136194
Planetesimal	-0.176534	-0.897865	0.0842291
Planetesimal	2.25864	-3.4846	-0.095103
Planetesimal	1.42638	-1.13339	-0.020296
Planetesimal	1.30111	0.607327	0.0235189
Planetesimal	0.345558	-1.63845	0.013108
Planetesimal	2.97231	-0.644771	-0.201058
Planetesimal	1.26757	-5.90194	-0.301953
Planetesimal	-0.85658	0.160393	0.0413758
Planetesimal	2.40632	-0.193007	-0.0786802
Planetesimal	4.33803	-8.1615	0.10609
Planetesimal	3.4015	5.52947	-0.278658
Planetesimal	2.12752	-4.99331	0.0182149
Planetesimal	0.439608	-1.37014	-0.000573831
Planetesimal	-4.11875	-7.13597	-0.0811142
Planetesimal	-1.21337	0.599206	-0.00459788
Planetesimal	0.0240729	1.2332	0.338415
Planetesimal	4.80562	0.079174	-0.0623107
Planetesimal	5.14985	-2.49758	-0.0864519
Planetesimal	-0.961962	-1.08624	0.148405
Planetesimal	-1.59622	0.348139	0.0143348
Planetesimal	2.19996	3.61397	0.120317
Planetesimal	8.94971	8.89798	0.364736
Planetesimal	-1.60806	8.26813	-0.0146328
Planetesimal	-3.35512	1.89986	0.22242
Planetesimal	-3.12203	-1.44604	0.0672671
Planetesimal	5.18725	-5.97149	-0.270419
Planetesimal	-0.815995	-0.354108	-0.0817144
Planetesimal	1.10333	0.645739	0.0173034
Planetesimal	5.14235	1.24863	-0.207351
Planetesimal	-0.836894	-0.621282	-0.33805
Planetesimal	-7.84089	3.51433	0.0229927
Planetesimal	0.940051	1.51405	0.147519
Planetesimal	-3.1435	6.18144	0.106186
Planetesimal	2.19013	-0.711771	0.0450248
Planetesimal	5.34462	1.82554	-0.18915
