Sun1	0.00366368	0.00160494	-8.58101e-05
Planetesimal	-0.904557	-0.722938	-0.00144084
Planetesimal	2.22711	0.124371	-0.0407933
Planetesimal	-3.64706	5.64565	0.111257
Planetesimal	1.34791	-0.056679	0.0544005
Planetesimal	-3.40541	-0.100062	-0.07006
Planetesimal	8.48145	-6.79326	-0.086173
Planetesimal	-3.73277	-0.618544	-0.0154851
Planetesimal	0.17919	0.925875	-0.0587378
Planetesimal	-1.92799	0.175875	-0.0807995
Planetesimal	3.77255	0.731298	0.00719465
Planetesimal	1.12026	1.66442	-0.096768
Planetesimal	-2.35191	2.36153	-0.0106696
Planetesimal	-3.38668	-0.384014	0.0999173
Planetesimal	-2.81432	-3.05397	-0.0429493
Planetesimal	0.404215	-1.90825	-0.0370166
Planetesimal	4.30947	-3.63949	-0.00120705
Planetesimal	4.19021	1.33859	0.0391353
Planetesimal	2.20885	-1.19062	-0.046158
Planetesimal	-2.00465	1.34847	0.0105047
Planetesimal	-2.99979	2.10615	-0.00881917
Planetesimal	2.00029	3.03809	0.016
Planetesimal	-1.19229	-1.60484	-0.00363427
Planetesimal	0.462945	-2.13627	0.0306375
Planetesimal	0.631294	3.83055	0.00729484
Planetesimal	-2.35993	-0.324883	0.0231485
Planetesimal	-8.7733	-5.50974	-0.0663883
Planetesimal	0.440932	2.26391	-0.0280855
Planetesimal	-0.488463	2.12557	-0.0118881
Planetesimal	-1.7492	-2.4865	-0.0609034
Planetesimal	-2.02778	-0.695254	0.0197471
Planetesimal	-0.615823	-1.94996	0.090432
Planetesimal	-0.240133	-1.93068	-0.058999
Planetesimal	-0.499934	3.20447	0.0108598
Planetesimal	1.17949	1.53652	0.0329736
Planetesimal	-2.88556	-10.0663	-0.0251718
Planetesimal	1.30387	1.43866	0.0175905
Planetesimal	7.28874	1.59673	0.038399
Planetesimal	-0.4683	2.04611	-0.269234
Planetesimal	-0.556646	4.88702	0.0147219
Planetesimal	-1.62277	3.36593	0.0832352
Planetesimal	-6.00062	-0.652862	-0.0767896
Planetesimal	0.994469	3.60165	-0.293492
Planetesimal	-5.91943	4.51377	0.0313585
Planetesimal	2.0462	-8.95191	-0.0397605
Planetesimal	0.717948	1.93628	-0.0690957
Planetesimal	-3.91776	-0.279915	-0.00535033
Planetesimal	-1.88215	1.58711	0.429569
Planetesimal	0.0740348	-2.87927	0.0129598
Planetesimal	-0.703466	3.75418	-0.154267
Planetesimal	1.67235	1.46238	-0.0306162
Planetesimal	0.915485	-0.528659	0.0678872
Planetesimal	-2.69876	-1.88837	-0.0475847
Planetesimal	-0.216795	-1.09105	-0.00204943
Planetesimal	3.35623	-0.0728953	0.054109
Planetesimal	-1.34984	-2.27194	0.107138
Planetesimal	1.19036	-3.70785	-0.347541
Planetesimal	2.52818	0.791883	0.0567281
Planetesimal	-0.20512	-1.60564	-0.0246657
Planetesimal	2.05701	-2.98429	-0.214709
Planetesimal	6.42117	-4.24963	0.0700692
Planetesimal	-2.19606	2.66692	-0.00554964
Planetesimal	-0.137738	1.93515	-0.00715414
Planetesimal	-0.722675	-2.01187	0.00649697
Planetesimal	0.705586	-6.26155	-0.0421156
Planetesimal	-0.957969	1.62336	0.0152027
Planetesimal	-1.19927	1.60825	0.599427
Planetesimal	-1.40702	-1.98339	0.00647709
Planetesimal	-0.3012	2.14237	0.0280438
Planetesimal	-2.15358	-1.94386	0.296685
Planetesimal	-1.49993	2.03174	0.1421
Planetesimal	2.69398	-1.74675	0.0496964
Planetesimal	5.71189	10.3187	0.316609
Planetesimal	-4.6974	4.58931	-0.00808343
Planetesimal	1.08235	3.40474	0.17681
Planetesimal	-2.85666	2.5504	0.0843371
Planetesimal	5.74322	-0.908373	-0.123307
Planetesimal	0.377921	-1.15043	-0.0332683
Planetesimal	1.66621	0.0782698	-0.018205
Planetesimal	-1.90364	-0.414429	0.0770624
Planetesimal	0.352714	-1.6164	-0.680729
Planetesimal	-6.72434	-1.07014	0.013221
Planetesimal	1.57596	1.22755	0.149859
Planetesimal	-4.20584	0.432936	0.0200562
Planetesimal	1.347	-3.26262	0.133989
Planetesimal	-1.81984	1.01602	0.06603
Planetesimal	-1.93286	1.90044	0.0153501
Planetesimal	-0.580698	1.97029	-0.492119
Planetesimal	2.14518	0.669474	-0.063178
Planetesimal	-5.73424	4.11241	-0.064061
Planetesimal	1.02047	-3.14743	0.0874948
Planetesimal	1.77526	-0.792591	0.115266
Planetesimal	2.88135	-2.11291	0.0131798
Planetesimal	-1.35222	-2.55858	0.0218169
Planetesimal	1.39208	0.916985	-0.0527297
Planetesimal	3.23878	-4.83373	-0.0817896
Planetesimal	-3.03633	-0.736656	0.0153021
Planetesimal	3.62449	-1.35608	0.130325
Planetesimal	-1.05152	1.63818	-0.0325276
Planetesimal	-2.77517	-8.67511	0.0646666
Planetesimal	0.188784	-2.20775	-0.304894
Planetesimal	-2.51224	-0.486558	0.0191148
Planetesimal	1.81184	2.85194	0.167701
Planetesimal	-3.41052	0.0190885	0.127133
Planetesimal	-0.327004	3.8111	0.291574
Planetesimal	-1.54988	3.41634	0.0963306
Planetesimal	-2.9688	-1.2347	-0.123306
Planetesimal	-1.74841	-3.43116	-0.174085
Planetesimal	-2.87385	2.30368	0.209381
Planetesimal	0.889676	-0.464738	0.0180982
Planetesimal	-4.38351	-0.438512	-0.0133099
Planetesimal	-1.74978	0.840929	0.0450903
Planetesimal	2.08484	0.605011	-0.0216097
Planetesimal	-1.50891	0.0605662	0.0144693
Planetesimal	-1.05385	-0.283262	0.00870087
Planetesimal	-2.34466	-0.743275	-0.00896323
Planetesimal	-2.8719	-1.40132	0.00188978
Planetesimal	3.88279	0.189602	-0.364277
Planetesimal	-3.49172	-3.86236	-0.0574805
Planetesimal	1.86032	-3.37789	-0.0548736
Planetesimal	-1.81402	-0.949107	-0.0876565
Planetesimal	1.22495	-0.459834	-0.0106486
Planetesimal	-2.40823	0.499947	-0.33803
Planetesimal	-0.950341	0.437232	0.0866831
Planetesimal	2.34684	-1.39426	0.0135496
Planetesimal	1.32349	-0.463243	0.0771348
Planetesimal	2.02361	0.0648062	0.0142381
Planetesimal	-10.1511	0.910473	-0.128707
Planetesimal	1.95131	-10.5385	0.275737
Planetesimal	6.2199	-2.56738	-0.0342604
Planetesimal	-1.65397	-1.1551	0.056809
Planetesimal	-8.55662	5.4614	-0.0679501
Planetesimal	1.26936	1.7681	0.105438
Planetesimal	-1.73739	-1.07295	-0.0775596
Planetesimal	1.28833	-3.63454	-0.428354
