Sun1	0.000633993	0.000353317	-7.05462e-05
Planetesimal	0.242654	-0.907937	-0.00232516
Planetesimal	-2.19985	-5.23961	0.12786
Planetesimal	-0.0855407	8.48507	0.194212
Planetesimal	0.965087	1.62089	0.174659
Planetesimal	0.0165018	-3.88461	-0.103886
Planetesimal	6.59888	-9.76873	-0.102327
Planetesimal	-0.682821	-2.29623	-0.00459573
Planetesimal	-0.358073	0.877369	-0.0550269
Planetesimal	5.17738	1.04383	0.201356
Planetesimal	0.310107	3.24356	0.00511504
Planetesimal	-3.52454	-3.6427	0.272467
Planetesimal	-1.10987	-0.0418548	-0.00333958
Planetesimal	0.340664	-3.8649	0.14836
Planetesimal	-6.7378	1.06691	-0.241623
Planetesimal	-1.6876	4.92922	0.0937417
Planetesimal	1.34608	-7.63147	-0.00265312
Planetesimal	5.7029	-4.00986	0.172442
Planetesimal	0.515859	-1.51457	-0.0156727
Planetesimal	-0.970735	-0.762684	-0.00370488
Planetesimal	-2.54245	-2.50647	-0.00824093
Planetesimal	-2.68294	2.43388	0.0166019
Planetesimal	3.61232	3.58776	0.00961948
Planetesimal	1.61536	4.61039	-0.118306
Planetesimal	-2.66952	1.4953	0.00428867
Planetesimal	0.80755	5.73596	-0.0855676
Planetesimal	-11.0305	-2.68799	-0.0806446
Planetesimal	4.90273	-2.99094	0.0951621
Planetesimal	-1.14633	0.070504	0.00639714
Planetesimal	0.817916	-1.34101	0.00167452
Planetesimal	1.39702	5.43496	-0.0576211
Planetesimal	2.75127	4.19957	-0.268151
Planetesimal	-0.243916	5.22427	0.148361
Planetesimal	5.70484	2.66501	-0.332598
Planetesimal	-0.646962	0.856534	-0.0317921
Planetesimal	-6.42888	-9.47352	-0.0304049
Planetesimal	-1.92675	-4.95893	-0.0443668
Planetesimal	8.67734	-2.48776	0.0595141
Planetesimal	0.615154	1.19088	-0.023733
Planetesimal	4.69503	5.57566	0.0457252
Planetesimal	-2.33866	0.0338868	0.023446
Planetesimal	-6.89827	4.07179	-0.156136
Planetesimal	-1.7618	1.57084	-0.084535
Planetesimal	-3.69977	8.21892	0.0487228
Planetesimal	-1.58773	-10.2496	-0.0517885
Planetesimal	0.697756	1.03243	-0.0364209
Planetesimal	-3.76664	5.5367	-0.0406216
Planetesimal	-0.143457	1.60625	0.150782
Planetesimal	-6.05008	-0.758546	-0.101618
Planetesimal	-2.43979	0.649804	-0.053271
Planetesimal	-4.82356	-0.517584	0.129262
Planetesimal	0.834982	-0.559776	0.0693999
Planetesimal	2.437	-3.1724	-0.0869863
Planetesimal	1.73438	-0.809645	-0.02238
Planetesimal	0.781405	0.793028	0.0158364
Planetesimal	0.849173	-1.02937	-0.0225479
Planetesimal	2.80757	-0.2054	-0.158656
Planetesimal	1.49844	-5.76304	-0.29327
Planetesimal	-0.762493	-0.85907	0.015651
Planetesimal	2.10507	0.301199	-0.0442506
Planetesimal	4.49823	-8.03158	0.105219
Planetesimal	3.15291	5.59236	-0.272176
Planetesimal	2.33528	-4.78942	0.0174965
Planetesimal	0.925358	-0.628307	-0.00423131
Planetesimal	-3.90786	-7.20077	-0.0801785
Planetesimal	-1.00845	-0.301629	-0.0170314
Planetesimal	-0.468884	1.28602	0.41605
Planetesimal	4.67031	0.368464	-0.0588229
Planetesimal	5.17757	-2.21893	-0.0835386
Planetesimal	-0.502605	-1.17487	0.122028
Planetesimal	-1.23971	-0.373034	-0.0374578
Planetesimal	1.84712	3.64131	0.110583
Planetesimal	8.81291	9.00514	0.363555
Planetesimal	-1.80767	8.18113	-0.014475
Planetesimal	-3.36086	1.51805	0.198977
Planetesimal	-2.77207	-1.68311	0.0573636
Planetesimal	5.31832	-5.78725	-0.266903
Planetesimal	-0.00775742	-1.04086	-0.0565468
Planetesimal	0.207551	0.982752	0.0457756
Planetesimal	4.97011	1.48987	-0.198584
Planetesimal	-0.548519	-1.11449	-0.531471
Planetesimal	-7.88538	3.30378	0.022758
Planetesimal	0.530671	1.68295	0.144754
Planetesimal	-3.32291	6.01369	0.104146
Planetesimal	1.99884	-0.138664	0.021804
Planetesimal	5.16561	2.04423	-0.182529
Planetesimal	-1.49241	-4.21016	0.212965
Planetesimal	-1.1109	1.16083	-0.373887
Planetesimal	-0.726582	-5.64672	0.201463
Planetesimal	-3.54285	7.97623	-0.105351
Planetesimal	3.73393	1.40255	0.159643
Planetesimal	-5.25762	0.542872	-0.287173
Planetesimal	2.50725	2.74369	0.0155632
Planetesimal	-5.66905	2.25995	-0.175253
Planetesimal	1.17153	-0.0012472	0.0253072
Planetesimal	-0.627174	-7.83945	-0.176798
Planetesimal	-2.79779	5.56937	-0.242664
Planetesimal	1.96155	2.49759	0.0831715
Planetesimal	3.08019	-4.17646	0.0838464
Planetesimal	-6.58022	-7.93821	0.084749
Planetesimal	-0.837176	-1.11553	-0.0475192
Planetesimal	-0.43318	5.89072	-0.0876172
