Sun1	3.51944e-05	-7.26885e-06	-6.13014e-06
Planetesimal	-0.849016	2.62066	0.00653101
Planetesimal	-4.16045	-4.47455	0.148709
Planetesimal	1.64006	8.53908	0.20407
Planetesimal	0.322072	1.5898	0.143901
Planetesimal	-2.50213	-3.9016	-0.153938
Planetesimal	5.39666	-10.6066	-0.104289
Planetesimal	-3.48289	-1.05503	-0.0146279
Planetesimal	0.3284	-2.67182	0.168279
Planetesimal	5.6587	-1.08287	0.241806
Planetesimal	3.00944	2.91181	0.00924631
Planetesimal	-5.15523	-2.13067	0.333896
Planetesimal	0.251267	0.0942713	0.000582768
Planetesimal	-2.16899	-4.08994	0.220066
Planetesimal	-6.48381	2.97392	-0.264826
Planetesimal	0.3714	5.68996	0.113349
Planetesimal	-0.424894	-7.98644	-0.00282727
Planetesimal	4.64693	-5.59345	0.188008
Planetesimal	2.2371	-0.0356558	-0.0422938
Planetesimal	-0.886483	2.87789	0.0188972
Planetesimal	-4.36113	-0.627141	-0.0132874
Planetesimal	-0.924015	4.34655	0.0264028
Planetesimal	5.21329	2.05029	0.0117752
Planetesimal	3.76759	3.9082	-0.148015
Planetesimal	-1.20371	3.87077	0.00847681
Planetesimal	2.879	5.49873	-0.0987725
Planetesimal	-11.4061	-1.24286	-0.0823731
Planetesimal	3.85867	-4.80584	0.110223
Planetesimal	1.66185	2.4515	-0.027018
Planetesimal	-2.61566	-1.82324	-0.0706234
Planetesimal	3.46071	4.96053	-0.0673619
Planetesimal	4.64524	3.01487	-0.330278
Planetesimal	1.94157	5.37855	0.179036
Planetesimal	6.59591	0.873196	-0.372817
Planetesimal	2.90193	-0.224278	0.11351
Planetesimal	-7.67172	-8.65727	-0.0310402
Planetesimal	-3.97119	-4.22218	-0.0531036
Planetesimal	8.24836	-4.10599	0.0620338
Planetesimal	-2.16417	0.921016	-0.413123
Planetesimal	6.14797	4.41139	0.0493541
Planetesimal	-1.86545	3.08512	0.0800897
Planetesimal	-6.02969	5.62166	-0.165523
Planetesimal	0.583379	3.55863	-0.281769
Planetesimal	-2.18619	8.93719	0.0507949
Planetesimal	-3.13528	-10.0369	-0.0532404
Planetesimal	-0.562698	0.613707	-0.0229989
Planetesimal	-2.18961	6.66937	-0.0447433
Planetesimal	-2.09666	0.568694	0.382438
Planetesimal	-6.35519	1.25173	-0.115143
Planetesimal	-1.36074	3.4542	-0.149794
Planetesimal	-5.1136	1.73524	0.162377
Planetesimal	-0.846259	2.46755	-0.255505
Planetesimal	0.475626	-4.69912	-0.125538
Planetesimal	1.65274	-0.114514	-0.0186223
Planetesimal	-0.129667	-0.229635	-0.00306725
Planetesimal	-2.71952	-1.40318	0.158024
Planetesimal	2.38773	-3.05601	-0.358083
Planetesimal	-0.478826	-6.32944	-0.334955
Planetesimal	2.41207	-0.711805	-0.122136
Planetesimal	1.95167	-2.87961	-0.206256
Planetesimal	3.06795	-8.8699	0.109422
Planetesimal	4.90336	4.66218	-0.303332
Planetesimal	0.407631	-5.78925	0.0209346
Planetesimal	-2.74583	-1.05653	0.0163201
Planetesimal	-5.47014	-6.39704	-0.0846912
Planetesimal	1.38427	2.54512	0.0583791
Planetesimal	-0.617366	0.0863998	0.102842
Planetesimal	4.89779	-1.9299	-0.0754691
Planetesimal	4.39497	-4.18235	-0.0975079
Planetesimal	0.283116	-0.0798204	-0.0143891
Planetesimal	-0.0614061	3.03228	0.228381
Planetesimal	4.0523	2.54603	0.156837
Planetesimal	9.83889	8.02715	0.369265
Planetesimal	-0.119693	8.59264	-0.0152367
Planetesimal	-2.28276	3.85813	0.310044
Planetesimal	-4.11889	0.685681	0.104083
Planetesimal	4.0254	-7.03018	-0.283852
Planetesimal	1.86941	1.77767	0.238702
Planetesimal	1.08823	-2.63809	-0.144819
Planetesimal	5.65019	-0.601578	-0.24054
Planetesimal	0.469794	-0.518325	-0.190125
Planetesimal	-7.25453	4.90395	0.0238898
Planetesimal	0.207934	1.49174	0.118563
Planetesimal	-1.66867	6.98267	0.11396
Planetesimal	1.06214	-3.24602	0.131287
Planetesimal	5.99754	0.0858223	-0.214261
Planetesimal	-3.72966	-3.45453	0.281823
Planetesimal	-1.03629	0.951109	-0.32017
Planetesimal	-2.818	-5.43061	0.234104
Planetesimal	-2.00165	8.69944	-0.110273
Planetesimal	4.62035	-0.922488	0.230945
Planetesimal	-5.08266	2.71522	-0.344598
Planetesimal	4.39913	1.00542	0.0240983
Planetesimal	-4.96501	4.16643	-0.198505
Planetesimal	-0.954834	2.30031	-0.228479
