5.19991	0.030193	0
5.19965	0.060385	0
5.19922	0.0905749	0
5.1986	0.120762	0
5.19782	0.150945	0
5.19685	0.181123	0
5.19572	0.211294	0
5.19441	0.241459	0
5.19292	0.271615	0
5.19126	0.301763	0
5.18942	0.3319	0
5.18741	0.362026	0
5.18522	0.39214	0
5.18286	0.422241	0
5.18033	0.452327	0
5.17762	0.482398	0
5.17473	0.512453	0
5.17167	0.542491	0
5.16844	0.57251	0
5.16503	0.602511	0
5.16145	0.632491	0
5.1577	0.662449	0
5.15377	0.692386	0
5.14967	0.722299	0
5.14539	0.752187	0
5.14094	0.782051	0
5.13632	0.811888	0
5.13153	0.841698	0
5.12656	0.871479	0
5.12142	0.901231	0
5.11611	0.930953	0
5.11062	0.960643	0
5.10497	0.990302	0
5.09914	1.01993	0
5.09314	1.04952	0
5.08696	1.07907	0
5.08062	1.10859	0
5.07411	1.13807	0
5.06742	1.16752	0
5.06056	1.19692	0
5.05354	1.22628	0
5.04634	1.2556	0
5.03897	1.28488	0
5.03144	1.31412	0
5.02373	1.34331	0
5.01586	1.37246	0
5.00781	1.40156	0
4.9996	1.43062	0
4.99122	1.45962	0
4.98267	1.48858	0
4.97395	1.51748	0
4.96507	1.54634	0
4.95602	1.57514	0
4.9468	1.60389	0
4.93741	1.63259	0
4.92786	1.66123	0
4.91814	1.68982	0
4.90826	1.71834	0
4.89821	1.74682	0
4.888	1.77523	0
4.87762	1.80358	0
4.86708	1.83187	0
4.85637	1.8601	0
4.8455	1.88827	0
4.83447	1.91637	0
4.82328	1.94441	0
4.81192	1.97238	0
4.8004	2.00029	0
4.78872	2.02813	0
4.77687	2.0559	0
4.76487	2.0836	0
4.75271	2.11124	0
4.74038	2.1388	0
4.7279	2.16629	0
4.71526	2.1937	0
4.70245	2.22104	0
4.68949	2.24831	0
4.67638	2.2755	0
4.6631	2.30262	0
4.64967	2.32966	0
4.63608	2.35662	0
4.62234	2.3835	0
4.60844	2.41029	0
4.59438	2.43701	0
4.58017	2.46365	0
4.5658	2.4902	0
4.55129	2.51667	0
4.53661	2.54306	0
4.52179	2.56936	0
4.50681	2.59557	0
4.49169	2.6217	0
4.47641	2.64773	0
4.46098	2.67368	0
4.4454	2.69954	0
4.42967	2.72531	0
4.41379	2.75098	0
4.39776	2.77657	0
4.38158	2.80206	0
4.36526	2.82745	0
4.34879	2.85275	0
4.33217	2.87796	0
4.31541	2.90306	0
4.2985	2.92807	0
4.28145	2.95298	0
4.26425	2.97779	0
4.24691	3.00251	0
4.22943	3.02712	0
4.21181	3.05163	0
4.19404	3.07603	0
4.17613	3.10033	0
4.15808	3.12453	0
4.13989	3.14862	0
4.12156	3.17261	0
4.1031	3.19649	0
4.08449	3.22026	0
4.06575	3.24393	0
4.04687	3.26748	0
4.02786	3.29093	0
4.0087	3.31426	0
3.98942	3.33748	0
3.97	3.36059	0
3.95044	3.38359	0
3.93076	3.40647	0
3.91094	3.42924	0
3.89099	3.4519	0
3.87091	3.47443	0
